id,exam_score
695793,60.45435491757768
695794,69.41536706591137
695795,85.89871086051366
695796,66.06778981450059
695797,71.86580426920598
695798,51.69168106574922
695799,51.71881651820411
695800,64.78890739055196
695801,58.20297376010963
695802,49.61808759365903
695803,67.64997737701582
695804,81.41610508271276
695805,60.4437476504012
695806,47.97861957346949
695807,86.46538217757868
695808,67.72344908815805
695809,71.05390051444604
695810,54.82195723426205
695811,51.3599955476378
695812,57.68058309760906
695813,82.19303772356334
695814,59.63766402923653
695815,75.15810323720156
695816,68.58525358088323
695817,90.52967618335987
695818,84.38297715977303
695819,89.26991089393024
695820,55.751432425188916
695821,57.82260107993631
695822,56.65237696237761
695823,72.2554478638125
695824,87.17205384207591
695825,53.35933739347172
695826,67.71335484159786
695827,42.76980908261515
695828,59.01257223723574
695829,82.83609549810828
695830,47.38621588208904
695831,41.410310879638814
695832,81.51685855019691
695833,66.25879964325844
695834,54.703235761100366
695835,82.89428304264004
695836,76.53038710375985
695837,79.43845683446064
695838,49.09440398029969
695839,72.12112763195603
695840,76.07216008542802
695841,50.156529728095784
695842,37.45643120266053
695843,66.21107411288632
695844,62.59005686028494
695845,54.125149669701756
695846,42.85502290501066
695847,68.9443786004559
695848,90.52818159988831
695849,77.40937180986666
695850,60.29185744203708
695851,62.51606587002127
695852,44.40658652284702
695853,59.72786270434682
695854,58.61420856779323
695855,52.59316634033901
695856,62.934363106254466
695857,81.7533321390192
695858,82.87166744887112
695859,42.34601162150558
695860,51.19082404552218
695861,52.22344873949922
695862,84.5207012315119
695863,64.45624634852425
695864,40.710493900765954
695865,81.66463490576544
695866,62.19786476642789
695867,62.16815167146633
695868,67.19721378439442
695869,65.49203129341232
695870,59.16955185002199
695871,33.1495746368028
695872,48.563544004086594
695873,87.08216160412384
695874,83.21563929831072
695875,40.199101981958144
695876,36.45580925018929
695877,76.45955538375118
695878,73.3955632168377
695879,51.427419919654554
695880,87.8453278635784
695881,89.45410488677699
695882,60.40079835355299
695883,59.29807696258124
695884,53.00126034015879
695885,69.50500086025863
695886,45.20248340783888
695887,86.2193140716098
695888,81.81488180709957
695889,78.54886825056514
695890,62.035287390545875
695891,43.1071154593934
695892,64.83140729280856
695893,29.291483060892837
695894,72.45242178485275
695895,86.77467244112624
695896,55.26418374181599
695897,36.62085490448294
695898,49.814519059308886
695899,87.40838465321961
695900,44.87994867907179
695901,39.08882663928655
695902,63.68085583762834
695903,44.75906791078104
695904,82.68107842979036
695905,85.31629764324836
695906,73.51742429256268
695907,46.08937950027092
695908,37.434469244351746
695909,46.4231366951011
695910,67.43232925598672
695911,46.48197091741149
695912,68.96112230804108
695913,42.41852299264985
695914,47.66684239751599
695915,69.38871803393519
695916,90.130316951087
695917,75.18657784916643
695918,58.552680992918724
695919,55.54724260148573
695920,85.18412347651785
695921,83.69716011398205
695922,42.913450671062584
695923,59.47902497469738
695924,58.90869935551887
695925,49.844789593700575
695926,74.31294825637477
695927,29.970787390398783
695928,72.02661603915665
695929,53.646194599544735
695930,57.6075626705935
695931,54.178028354545916
695932,46.05001026125955
695933,37.307596726101835
695934,56.6982526394969
695935,52.07702162896649
695936,58.418384269078544
695937,86.32404028946362
695938,83.75776198350637
695939,82.70909794241017
695940,61.795270413220024
695941,95.13856907156477
695942,38.41250081690576
695943,55.81408990202794
695944,46.39785483492976
695945,89.73479157425174
695946,61.259353684383996
695947,83.50956956064583
695948,54.22903349783635
695949,51.553089518262496
695950,48.77850271687393
695951,82.03405935389887
695952,50.819920620526844
695953,41.88954282360707
695954,50.834022511064305
695955,56.608439191256224
695956,39.815872176752265
695957,60.13848002380591
695958,38.63624638591625
695959,67.37786007658586
695960,56.84474977670609
695961,40.82236143416595
695962,48.45301261263512
695963,56.31949171415196
695964,83.94574113045914
695965,79.86225249424042
695966,38.64444678340452
695967,58.78822869176717
695968,82.1838013242745
695969,46.76916478919064
695970,56.33904597268682
695971,66.46206536764615
695972,62.71843965728738
695973,83.84140382850248
695974,88.87274987004145
695975,41.158223954997176
695976,66.82266416035415
695977,48.66800122589234
695978,58.62690078183472
695979,61.531650847840595
695980,60.37354176258748
695981,85.13371266830558
695982,78.28330975033418
695983,45.07807411593677
695984,80.92951291199972
695985,67.82638044610147
695986,74.896882751235
695987,51.117826812019544
695988,45.706578510497245
695989,74.95042680361439
695990,55.38617259903418
695991,62.856311613422555
695992,67.43896727577965
695993,40.8174847558601
695994,57.53164569846738
695995,42.04182466657464
695996,44.53420313787459
695997,71.5261281189899
695998,93.0654797834888
695999,41.89811699308066
696000,49.105233562966575
696001,40.39731882834519
696002,48.494166369149625
696003,67.14427336285138
696004,52.149304725462386
696005,57.287707346165526
696006,53.74930991265563
696007,72.98578749581824
696008,38.034713264098464
696009,92.52189065967609
696010,66.55318312273647
696011,54.61905837573873
696012,61.667167254779976
696013,47.46442263922073
696014,68.66269810528124
696015,25.13938155447562
696016,93.1991886225691
696017,31.37906788462429
696018,81.62946876644922
696019,72.13510258062806
696020,88.29679440068013
696021,79.82297141780779
696022,54.62486855078687
696023,70.10111812103183
696024,44.05427192445693
696025,63.463926264222074
696026,50.6924884816018
696027,70.51908171758062
696028,81.03825681245755
696029,79.92940816530154
696030,58.419776217156155
696031,48.500396051407506
696032,75.55814145848758
696033,43.900532515927566
696034,80.12814064189085
696035,58.32272579320878
696036,88.52488401314909
696037,69.26997886536212
696038,37.332135307633976
696039,45.48662702642479
696040,75.90602827334966
696041,60.94091649819494
696042,42.7813344622162
696043,73.84967191867754
696044,59.30867234565195
696045,74.18308403837398
696046,28.95193047553412
696047,67.5658807774364
696048,85.3948926942
696049,65.27179330822506
696050,77.68903383829834
696051,53.136107186952
696052,47.199423546918894
696053,80.6012799912305
696054,51.15172888772916
696055,68.8889091837236
696056,39.86177065938435
696057,65.46259259073908
696058,70.65200537775968
696059,72.14421882075571
696060,48.95601750512644
696061,75.11895717025502
696062,67.02550661979467
696063,70.25394692807244
696064,29.42350558099797
696065,55.25872366405009
696066,42.98134021358533
696067,48.125520166788924
696068,77.0144004775492
696069,44.34529080715323
696070,89.88379710606395
696071,45.778678663537484
696072,58.47786866647723
696073,93.58911663204422
696074,45.577866549491894
696075,61.30783421078092
696076,50.352166812820386
696077,43.90539555332229
696078,89.33319722327583
696079,75.57788494438351
696080,45.7342087121976
696081,85.81080865580273
696082,58.872880431062086
696083,63.87927672562811
696084,39.659302546434255
696085,96.28176058737934
696086,55.651860058073275
696087,52.13682817565298
696088,82.92853069197861
696089,58.4752520708674
696090,74.85345029511936
696091,64.90671257098907
696092,71.6821634977917
696093,74.36542267528378
696094,55.77397863640544
696095,74.36577490526601
696096,40.11423021256275
696097,60.46187600070485
696098,69.91645090381178
696099,70.54243506015143
696100,52.97754182967738
696101,60.85746939818995
696102,34.44989765928686
696103,53.50840148469531
696104,53.32307903156993
696105,37.959650467893894
696106,46.64733510830697
696107,55.723101757702125
696108,63.40437986847802
696109,26.09745795167443
696110,74.23924715724834
696111,85.73236777355022
696112,84.0915599990345
696113,47.20607560020436
696114,81.98466407999469
696115,76.00048925457814
696116,47.360850738880316
696117,83.83970014175509
696118,82.4610481349578
696119,93.58013198701485
696120,48.03623170417395
696121,66.91298083855922
696122,55.60493599062258
696123,48.012807157130226
696124,83.43926689879581
696125,41.63339884595116
696126,40.47333454537412
696127,47.52392357156421
696128,76.61392407322843
696129,40.84509392821726
696130,58.84131490004844
696131,50.84405731985915
696132,70.51496363836279
696133,79.70801256547432
696134,42.56836531701649
696135,55.23176340029429
696136,73.96797890681924
696137,70.95030954452545
696138,64.22710269228722
696139,42.70762271909331
696140,49.79852670970705
696141,53.44623655500638
696142,69.78255945206551
696143,59.6049388661378
696144,75.0885227531237
696145,65.87220477359827
696146,82.17503383687512
696147,60.06806390909404
696148,68.38783274130122
696149,60.490084554834276
696150,60.26930124423903
696151,77.80114589760768
696152,67.39286924950478
696153,62.87280600185676
696154,24.22372329465619
696155,79.77333371331471
696156,67.8739453540316
696157,79.62411667308807
696158,80.26318201282155
696159,59.12258240057257
696160,66.1033348883918
696161,93.93788525522247
696162,83.36060513839762
696163,67.56759029676502
696164,55.467573250152505
696165,52.588315362801595
696166,60.47029395798604
696167,61.68536891372919
696168,77.6286093303093
696169,69.32458481638254
696170,51.24413248606428
696171,87.88117621360858
696172,87.6207116147022
696173,77.00959777091118
696174,93.65065913315902
696175,91.5861781185918
696176,76.57485299558563
696177,72.93731235372528
696178,101.28556782187064
696179,55.156731564435866
696180,35.58148487311463
696181,58.827622372234174
696182,47.09493405795951
696183,83.05255604021308
696184,91.61905980696466
696185,46.92007869942037
696186,52.404494965798435
696187,61.19867459172938
696188,88.17634631518085
696189,66.38373505564464
696190,72.29666967816215
696191,70.87875601814025
696192,75.40557098170888
696193,65.78820788284405
696194,41.53518110781014
696195,61.35227549625237
696196,76.3098698180529
696197,70.99583597124497
696198,39.65044470790495
696199,77.17779618508939
696200,78.68833584455328
696201,80.30034390516965
696202,38.47291640305506
696203,62.04985477111443
696204,81.12273645278408
696205,36.891876602640934
696206,65.22765511076574
696207,70.58891116151682
696208,67.36716951657284
696209,80.17133694289885
696210,82.07940924044752
696211,70.22026962615097
696212,60.01097979036345
696213,37.51051853029396
696214,41.33729975883762
696215,62.14501659576412
696216,66.52039379134686
696217,51.20975642415049
696218,90.21463512239565
696219,60.63256910381702
696220,89.04261614922552
696221,67.53081238126313
696222,73.35318988895622
696223,74.69979792549607
696224,55.63149688285838
696225,71.91050178773932
696226,39.941174542925
696227,81.32831243026821
696228,88.11486304179277
696229,58.20158011009206
696230,63.16995774606158
696231,73.84611970575531
696232,58.856751360270835
696233,84.42879646338889
696234,31.396705140433056
696235,82.67675137889557
696236,94.91926037940735
696237,78.25007216618067
696238,44.36192299185709
696239,72.96087038086293
696240,44.69947684919179
696241,72.49745828952518
696242,62.840368759631225
696243,58.16467363632602
696244,40.18158230983043
696245,48.26298812679819
696246,68.1231185338741
696247,74.68548808438598
696248,59.51438559657081
696249,50.21715679126973
696250,33.15535320719232
696251,57.12710615116704
696252,35.17692148641426
696253,79.67439794762542
696254,41.41016422936896
696255,65.97852454365339
696256,75.68883131257105
696257,45.436488981342954
696258,35.34601107748183
696259,43.85669455117596
696260,37.81882441526207
696261,50.79814905920309
696262,65.25666980836891
696263,34.6570773926677
696264,78.78453711914071
696265,68.47726175372446
696266,64.52040684191097
696267,73.19058938804113
696268,53.032593490261476
696269,44.32411356666181
696270,44.86082898513665
696271,62.1111604518276
696272,79.64049650847849
696273,57.51724335805741
696274,64.53094766106287
696275,61.791885407020956
696276,44.51899620215695
696277,91.60414366903991
696278,84.89304736882303
696279,60.82261959819092
696280,85.44682299067024
696281,27.753091010678226
696282,67.8251402970592
696283,71.52614712895631
696284,91.00216720813329
696285,37.0131097526518
696286,67.67384937268969
696287,90.4103463308592
696288,64.91554618354722
696289,72.03707427596909
696290,64.41883286336834
696291,92.21136321455629
696292,60.10249332239795
696293,83.37333357920159
696294,79.53843198097233
696295,79.68579917918342
696296,78.36498615734614
696297,84.7619065395844
696298,57.746483341300845
696299,87.11105220776824
696300,40.349512874516755
696301,88.99104985888356
696302,54.77230182868445
696303,32.320064770860434
696304,90.52424306307049
696305,60.34210786312552
696306,49.359519683143816
696307,73.97058367823779
696308,42.92299451484658
696309,70.6465927376968
696310,83.9976832853349
696311,69.67312926071007
696312,79.69853018639719
696313,77.15549259037851
696314,71.4982793350359
696315,77.16518705975534
696316,57.16323743874286
696317,67.54817538012863
696318,74.98944336352903
696319,78.61219592132785
696320,61.97299389908503
696321,77.67767596041718
696322,60.02071988899688
696323,49.965704232043805
696324,94.35919066018393
696325,54.746356172714194
696326,60.4341778809543
696327,72.62661730683814
696328,48.420750401777624
696329,71.24512765772981
696330,54.58011542473373
696331,80.59737714635881
696332,71.86099765822404
696333,67.96325616463345
696334,73.6688625278586
696335,66.09366831123302
696336,81.28567574001666
696337,66.04185867306742
696338,82.91479711523401
696339,79.35251335287072
696340,64.06880516361464
696341,71.20491028717763
696342,61.68384827849742
696343,45.423798632226436
696344,59.07675380162027
696345,67.35360500177173
696346,55.48338001233404
696347,38.501170680977594
696348,63.42078603266606
696349,55.52786873357848
696350,44.36131502449144
696351,69.63847180718805
696352,85.45069717181687
696353,54.87078803958008
696354,70.33033465166116
696355,71.28142135675809
696356,54.68525718822137
696357,58.1822665076012
696358,60.814970365136425
696359,69.73181481376824
696360,70.06674742434663
696361,96.87914072936306
696362,82.78501086043043
696363,75.75025469970723
696364,80.58439272438824
696365,79.03164803324708
696366,55.9385169593006
696367,60.08545628928849
696368,60.33916184052368
696369,73.7041322052765
696370,80.90502034595684
696371,51.63314463086596
696372,48.06735340062207
696373,55.944339038577226
696374,43.363493400470745
696375,67.15849948290837
696376,43.293900412173286
696377,58.48572715681115
696378,70.56478617271158
696379,75.648068764179
696380,73.43873851496122
696381,49.17915502105673
696382,73.06288025294789
696383,58.86690488614961
696384,31.190820209377144
696385,37.96854860454677
696386,70.57871246732884
696387,94.11620862718587
696388,83.3995897458716
696389,60.88833541238672
696390,58.55742659280424
696391,70.5332199211453
696392,58.68271713462576
696393,37.70904911713521
696394,48.2454059057435
696395,62.317872274205605
696396,34.33225061746553
696397,45.135007646731715
696398,57.61289198497338
696399,59.769219253155946
696400,51.28500935318484
696401,45.42877275365649
696402,52.16573374651833
696403,66.64450094861722
696404,79.86826949191762
696405,67.06711238767662
696406,82.94308886704171
696407,85.15500708383162
696408,67.98473138564975
696409,67.24976852680223
696410,64.4642600825767
696411,45.958829505257754
696412,41.500152639294214
696413,79.15705207563683
696414,62.29201510206909
696415,84.16727401908321
696416,90.97336124859967
696417,41.322881989083186
696418,82.89925823996845
696419,67.3428524699235
696420,47.98561714019363
696421,78.42067619451453
696422,81.69665258900693
696423,74.6246442919078
696424,48.20746567259532
696425,66.98045514768425
696426,93.40010860370978
696427,58.91104756984179
696428,62.18107370733889
696429,85.55386013764883
696430,58.01081611676619
696431,79.27979989987676
696432,70.327310904749
696433,84.00117874636437
696434,39.96590735291128
696435,65.92922958158346
696436,79.6392825756418
696437,56.627284849943806
696438,54.941271343367646
696439,73.20151937015581
696440,75.10391903882005
696441,41.35523488844734
696442,81.81043538120997
696443,72.63517839509194
696444,50.14438270620552
696445,78.93810989419921
696446,54.933971779704756
696447,71.25649429611032
696448,33.11316523453337
696449,94.48311872607279
696450,84.51527384070528
696451,69.87018425559833
696452,71.8914267754296
696453,37.49092340808947
696454,69.44409103829443
696455,88.90192095832228
696456,91.22786482397485
696457,55.46807589808642
696458,90.77614492583774
696459,83.14465436945659
696460,67.39148109433793
696461,37.65692411971344
696462,74.33522818729124
696463,76.89146933892883
696464,60.78312277336642
696465,47.74008716977262
696466,82.35505309225883
696467,48.73823418074567
696468,70.99332207532848
696469,48.2498955402463
696470,58.81662202524043
696471,65.59641646986455
696472,58.56907925601111
696473,92.19633006918178
696474,90.94048063523624
696475,89.73654123887636
696476,70.29838464638135
696477,34.10691542043748
696478,63.060532192753804
696479,45.915430410588854
696480,65.89009579243046
696481,72.35936946820725
696482,89.5317845082381
696483,66.5895611339272
696484,48.80212631708598
696485,70.88877232313064
696486,55.79589355879746
696487,72.78436586789938
696488,60.62559188059705
696489,59.49840314502396
696490,45.838831469283704
696491,66.75022257445613
696492,43.43243739777918
696493,62.76815847394521
696494,58.786733160889
696495,64.74596669495727
696496,71.66877816309047
696497,45.7296014875872
696498,80.92919815665661
696499,85.80846684583095
696500,45.91561812105479
696501,64.04266145021546
696502,97.53174338290731
696503,39.15372715067883
696504,66.81993248711515
696505,45.803368314936435
696506,81.51060353326952
696507,77.34262529402571
696508,61.759157763492354
696509,53.30397009663095
696510,66.51962528440812
696511,89.1129856421373
696512,66.3296686319125
696513,70.37813338646023
696514,75.22544024705726
696515,52.1448784609662
696516,40.04317315459967
696517,87.92843640452475
696518,45.94865020537378
696519,34.60485884054838
696520,81.3914507969826
696521,78.25917633136285
696522,68.26832202316263
696523,99.00254980111146
696524,50.139902108029546
696525,30.507185074322535
696526,72.6810372035509
696527,39.824944248555596
696528,47.897177517336935
696529,66.52581537795112
696530,37.53749566997387
696531,72.43464156342759
696532,79.47410485096424
696533,82.92928044097482
696534,88.54397092197561
696535,76.45885086269499
696536,68.2149668752729
696537,49.278706372026576
696538,65.98901996543458
696539,75.66226434171449
696540,32.41594087433782
696541,63.118963349122915
696542,56.70705298660149
696543,67.70811407414814
696544,81.99415543756703
696545,77.95260819557916
696546,81.85360779249685
696547,71.75256463556401
696548,58.48758665689288
696549,42.66443807144063
696550,66.30554727378384
696551,44.553713962227974
696552,56.80616902665892
696553,67.57902022558123
696554,49.702803208771826
696555,40.9938024784618
696556,58.65698750953669
696557,47.79767355858647
696558,49.91979576088089
696559,34.026005883841506
696560,56.67636683805969
696561,80.72792799733122
696562,65.30395758695231
696563,69.4830641407363
696564,64.82180889629461
696565,83.13624414162499
696566,52.85730456798985
696567,71.24159021478273
696568,48.82649094734064
696569,79.0807491300924
696570,81.74748415141354
696571,69.82013931165108
696572,59.03561838782024
696573,77.47520939950113
696574,83.04185420578088
696575,88.99328260686019
696576,54.490389428939345
696577,75.90026375115686
696578,58.578500013664325
696579,46.49147035288988
696580,47.958750644299066
696581,85.33757454232325
696582,75.96789002768202
696583,74.32823037741838
696584,64.29830705373202
696585,45.70363218926154
696586,43.36190139831156
696587,95.72975724986065
696588,85.21527563455533
696589,39.303750269227415
696590,68.0869373981644
696591,39.712644072671424
696592,31.93887340042245
696593,57.79643127527366
696594,79.69560762220517
696595,56.953764631457155
696596,79.41466726484782
696597,70.14182237427781
696598,70.87677741420512
696599,57.799735042896444
696600,53.4942021241923
696601,61.98633673696676
696602,48.20353851446113
696603,52.71126943892807
696604,76.9219634340769
696605,59.87295951596784
696606,42.23498351558727
696607,55.02022721775121
696608,63.38225984899564
696609,90.97013207744291
696610,49.07364147154746
696611,53.26648086110548
696612,69.78199329757592
696613,52.591290354557266
696614,65.02967022004225
696615,80.01020991037662
696616,45.247294925168376
696617,60.68513794678717
696618,63.982030503778766
696619,56.88086229368958
696620,90.93286936539603
696621,57.69201134647808
696622,68.42049379361461
696623,68.92842514507885
696624,64.20603279472331
696625,60.67569403463746
696626,57.940506193183225
696627,91.34815809979045
696628,50.69033844362941
696629,94.04371082148204
696630,46.553201534775425
696631,52.84035864994608
696632,33.47446116063908
696633,82.13677742805405
696634,71.9209864517109
696635,95.10195153007047
696636,81.56238194930212
696637,65.74456925924885
696638,42.08647268753526
696639,85.92373639341696
696640,32.052754321112566
696641,41.698013210388424
696642,62.53260350949219
696643,52.375530884092214
696644,49.01510861838112
696645,74.42248986344418
696646,33.60759682926397
696647,52.10139450107185
696648,90.02159261627696
696649,50.84455587911783
696650,77.53038988842484
696651,71.57167368614915
696652,37.47908425416787
696653,72.36359789137876
696654,43.614644710249394
696655,66.86696737892859
696656,47.79325836892197
696657,45.1886518032932
696658,63.48237111859964
696659,72.64075856484811
696660,71.55183299711683
696661,76.20308874216772
696662,59.95206181873712
696663,55.17057664978747
696664,85.74025623364977
696665,47.66455591750973
696666,55.78716496841775
696667,75.46492489261996
696668,62.18487674101598
696669,44.383612009250726
696670,89.7270156698178
696671,67.36506693853988
696672,57.78962763625361
696673,63.69932602816233
696674,45.83815198287827
696675,70.42023605919682
696676,58.87549977930879
696677,78.07089891978374
696678,65.30252824727808
696679,58.78523001618886
696680,51.47241453651746
696681,89.4052348326041
696682,45.69694312685655
696683,61.10076530174903
696684,69.94177169064665
696685,46.28125253649466
696686,72.29199254399785
696687,50.4991098345074
696688,54.56561811052343
696689,54.69319420743506
696690,82.41876806811433
696691,68.09884351294318
696692,56.63353253535373
696693,71.84057391259353
696694,68.16992504525872
696695,70.70206706527603
696696,37.14159980325442
696697,81.08249803189084
696698,80.07976928929271
696699,47.50284633170936
696700,89.28827697467787
696701,44.626779218500076
696702,57.50632508695446
696703,71.24926021819462
696704,44.43582910449531
696705,75.7132768991653
696706,44.468180820429396
696707,86.40486711768412
696708,85.26526236892494
696709,79.43461858805995
696710,59.882727277912444
696711,68.7551856184266
696712,74.47824677333175
696713,56.70287630476547
696714,69.44036328167938
696715,67.74324767465674
696716,73.23239750224268
696717,87.04970726464498
696718,35.26825474926693
696719,75.4213073377331
696720,50.15653560241612
696721,62.235834908364026
696722,51.38635615131056
696723,78.71019637805568
696724,93.1645201080009
696725,82.95152645286534
696726,76.2169986446143
696727,54.241038505981024
696728,56.49695127430546
696729,64.26379022041064
696730,39.8310585720127
696731,66.47321185672341
696732,53.81086505884942
696733,43.77039961864674
696734,67.63063507345517
696735,64.23756400522116
696736,57.14253886890495
696737,45.26854054343097
696738,81.0398625242052
696739,67.70753538313832
696740,77.81359602925934
696741,68.46786358927798
696742,82.68405490322897
696743,80.59096794562514
696744,44.83361581058155
696745,79.07240582241624
696746,65.03699057217715
696747,56.22260172613306
696748,47.95273686906026
696749,87.41601900480555
696750,46.88965964403468
696751,79.68433906500039
696752,69.7601190274492
696753,78.82313898976814
696754,78.20773395490664
696755,80.28033028017495
696756,76.87257342478557
696757,36.75703546177302
696758,46.86036915822621
696759,68.23705371582359
696760,62.26782329514037
696761,51.97680483675377
696762,53.58459126486664
696763,54.10395758535768
696764,82.10707184721039
696765,86.81323660543413
696766,50.4211774297806
696767,60.99263431195391
696768,73.25457791147132
696769,78.92794857528844
696770,81.0847738084297
696771,69.46641429025715
696772,27.837240816163693
696773,91.8028618461462
696774,53.649226461548224
696775,82.38913757992773
696776,59.69362701303753
696777,53.15932433976004
696778,56.841481861460124
696779,39.76145751568856
696780,63.73506813481532
696781,53.167997103212386
696782,32.913733587672255
696783,90.86392607946084
696784,34.000689403835004
696785,31.893211210293444
696786,56.23161559652426
696787,91.08329681982505
696788,47.23590564128146
696789,73.46442804790632
696790,76.75980581024018
696791,43.83919610198383
696792,77.10693371098986
696793,55.01496355553395
696794,65.17911469909009
696795,53.20245396477575
696796,77.48981910491787
696797,61.82363144851521
696798,39.313346689116955
696799,53.62745399138613
696800,89.10627167214327
696801,84.04087959800191
696802,86.13640694166222
696803,72.25682427928672
696804,70.91553724162047
696805,78.15586034321808
696806,52.660300248914176
696807,89.93700230454775
696808,58.78967088163722
696809,58.671635239367944
696810,85.50142579785025
696811,66.13553684323536
696812,82.71802137046376
696813,66.08356777283807
696814,70.20741531391333
696815,55.96468555104496
696816,93.1494548164505
696817,38.20530347970552
696818,41.62283143186393
696819,31.10791738853227
696820,49.83314319084491
696821,54.412716780160586
696822,59.35131960197648
696823,59.832525166300734
696824,77.97855954275673
696825,69.2552122453792
696826,51.30193292097221
696827,46.056236177812366
696828,66.86610318480996
696829,56.59588280566215
696830,88.24907362217985
696831,71.26755066006609
696832,68.92386198585622
696833,48.74079624894007
696834,75.58695823508188
696835,79.92475088262971
696836,48.9458952504056
696837,76.60770828072047
696838,90.77457832074951
696839,57.15091203327281
696840,78.94258937079081
696841,89.41492645370263
696842,56.77633810722785
696843,74.3616641705469
696844,71.31522988160964
696845,54.95410448481175
696846,62.070262774399325
696847,66.55468956805007
696848,66.64216062751527
696849,77.19224328409622
696850,37.176549117809515
696851,46.7821979647282
696852,56.74540135207457
696853,59.342795499014635
696854,80.8106500234384
696855,67.62488955258007
696856,71.2336933764405
696857,53.61669766685296
696858,83.1078328313488
696859,71.54107635988007
696860,66.93564029123752
696861,77.49494887388691
696862,48.71978435388144
696863,82.37619982405397
696864,58.37087825595568
696865,93.41296826378073
696866,67.84471211529697
696867,60.848552433113724
696868,62.48093437381289
696869,86.23507090679463
696870,39.64356259497429
696871,76.23516862472981
696872,60.93965900828963
696873,46.0401417560852
696874,68.82520013900444
696875,75.4379355278413
696876,81.54610048302833
696877,51.90729065771052
696878,50.58958965555288
696879,57.622393732810764
696880,55.04484453666472
696881,84.29576108337766
696882,48.30007246309874
696883,69.94019711764787
696884,42.116745275276344
696885,29.545622927396302
696886,46.552867676028086
696887,47.69681713551236
696888,71.23531446818218
696889,53.45579827606096
696890,86.76317387390901
696891,70.12951506063885
696892,49.96514751572488
696893,56.404290664337424
696894,61.307319543063905
696895,31.74306563860639
696896,71.04860927211928
696897,70.92314786613261
696898,68.98337860115129
696899,60.94200115864198
696900,45.96420949072975
696901,45.33650169851405
696902,67.59115594852864
696903,71.2765410970467
696904,46.7515253641172
696905,74.91640217839384
696906,69.64577602431713
696907,64.1790673535431
696908,80.46248088133069
696909,76.96893467878974
696910,53.66282659502353
696911,72.29879151018828
696912,67.57141256242973
696913,73.13481921843382
696914,42.6696961840105
696915,59.97454517903969
696916,90.29103078777703
696917,65.82949001552295
696918,59.96334790175101
696919,96.78019153416332
696920,84.06094882815006
696921,87.80788958833716
696922,58.370980505236
696923,52.251477746591206
696924,59.03567350140425
696925,61.76986867168957
696926,58.381273535765324
696927,71.31631926277548
696928,58.98736045103516
696929,63.483929932689016
696930,64.2082234514425
696931,75.42997364993326
696932,84.41545766682384
696933,44.22266118407542
696934,80.21425808036665
696935,51.157391960949155
696936,70.39313569535625
696937,64.28474060614775
696938,62.43875234035228
696939,62.639057193914304
696940,80.04667378381319
696941,54.20206918998496
696942,84.26597920995998
696943,49.52644649302346
696944,80.9056936205531
696945,41.829580984929116
696946,83.2460665360369
696947,51.885038936526556
696948,49.363693263185986
696949,28.796854077212224
696950,82.23153696812511
696951,93.65725043731393
696952,71.5887204503968
696953,51.44825331620851
696954,63.68318851208408
696955,34.60509570356429
696956,66.81348014556197
696957,73.35171830254049
696958,74.13653540394095
696959,37.18511377534071
696960,54.598941033414775
696961,43.367475400100645
696962,34.93075797859393
696963,79.77686313788062
696964,58.773857047475076
696965,65.04676440614597
696966,80.08232651109775
696967,82.51265844889616
696968,73.56517618827372
696969,27.838044987541423
696970,46.00085200729569
696971,63.960957264090084
696972,81.08286669137567
696973,64.9180410557262
696974,95.81604738157307
696975,42.55015641882589
696976,58.390891076802845
696977,73.62530627656967
696978,83.82997051834671
696979,78.32830383773282
696980,42.084119666758625
696981,71.25163642918905
696982,36.68847867942403
696983,87.9401249744617
696984,43.90105635053573
696985,52.36924965575274
696986,39.11198988494905
696987,66.30761895761691
696988,33.195494784466504
696989,63.25677508979863
696990,65.56262399303887
696991,39.02435775202462
696992,41.022832002330254
696993,70.13923436765032
696994,33.174817357214415
696995,91.30180634205523
696996,48.511229730485326
696997,36.84966486482482
696998,81.22852388850026
696999,58.090027653656534
697000,81.64069380510813
697001,68.52640368041862
697002,58.30611357660981
697003,47.10648052272141
697004,57.18399303211649
697005,81.35779267218679
697006,42.236215655496096
697007,48.23360386384148
697008,73.60087085343626
697009,50.6020749853355
697010,81.8361628921286
697011,38.33013543347933
697012,65.43863392841548
697013,83.81439018965715
697014,84.12204081455832
697015,51.86374859562176
697016,88.44538357202146
697017,85.88130267362288
697018,63.754904289263784
697019,55.52788865714498
697020,66.40773822132776
697021,62.11357197781923
697022,44.698614711168204
697023,36.53922767073928
697024,41.16397482969184
697025,70.17923976774628
697026,45.41921273128173
697027,62.74455495989553
697028,63.99781522964325
697029,81.91476885201408
697030,66.10663768464754
697031,41.58234915233297
697032,81.25586218343557
697033,62.6856371185493
697034,55.23123320694206
697035,84.09491237234639
697036,51.387444619201815
697037,90.86565463922128
697038,63.37418294328076
697039,65.8359598896051
697040,47.71261033868444
697041,77.50747345133786
697042,35.43298804867601
697043,45.646998718497905
697044,87.8735304545764
697045,61.51479876188874
697046,51.35981801550103
697047,66.5953030898527
697048,66.42747200670271
697049,54.89095235954921
697050,63.23883911385553
697051,85.07408875935792
697052,75.40404441848028
697053,50.87235160099141
697054,80.3112446166799
697055,41.65472176190113
697056,54.47653934786016
697057,77.15960121664462
697058,65.75692183798179
697059,56.83990739106102
697060,47.182528357465074
697061,60.336464342611364
697062,92.07827756654024
697063,76.51772527648805
697064,32.455213594390294
